L1_Name;L2_Name;L3_Name;Category_ID;URL
Komputer & Laptop;Printer;Printer All in One;3992;https://www.tokopedia.com/p/komputer-laptop/printer/printer-all-in-one
Komputer & Laptop;Printer;Printer Barcode;4007;https://www.tokopedia.com/p/komputer-laptop/printer/printer-barcode
Komputer & Laptop;Printer;Printer Dot Matrix;3994;https://www.tokopedia.com/p/komputer-laptop/printer/printer-dot-matrix
Komputer & Laptop;Printer;Printer Ink Jet;3996;https://www.tokopedia.com/p/komputer-laptop/printer/printer-ink-jet
Komputer & Laptop;Printer;Printer Laser Color;4003;https://www.tokopedia.com/p/komputer-laptop/printer/printer-laser-color
Komputer & Laptop;Printer;Printer Laser Mono;3998;https://www.tokopedia.com/p/komputer-laptop/printer/printer-laser-mono
Komputer & Laptop;Printer;Printer Thermal;4005;https://www.tokopedia.com/p/komputer-laptop/printer/printer-thermal
Komputer & Laptop;Printer;Scanner;4006;https://www.tokopedia.com/p/komputer-laptop/printer/scanner
Komputer & Laptop;Printer;Spare part Printer;4001;https://www.tokopedia.com/p/komputer-laptop/printer/spare-part-printer
Komputer & Laptop;Printer;Tinta Printer;4000;https://www.tokopedia.com/p/komputer-laptop/printer/tinta-printer
Komputer & Laptop;Printer;Toner Printer;4004;https://www.tokopedia.com/p/komputer-laptop/printer/toner-printer
Komputer & Laptop;Proyektor & Aksesoris;LED Proyektor;3973;https://www.tokopedia.com/p/komputer-laptop/proyektor-aksesoris/led-proyektor
Komputer & Laptop;Proyektor & Aksesoris;Layar Proyektor;3978;https://www.tokopedia.com/p/komputer-laptop/proyektor-aksesoris/layar-proyektor
Komputer & Laptop;Software;Anti-Virus;3967;https://www.tokopedia.com/p/komputer-laptop/software/anti-virus
Komputer & Laptop;Software;Edukasi;3963;https://www.tokopedia.com/p/komputer-laptop/software/edukasi
Komputer & Laptop;Software;Multimedia;3965;https://www.tokopedia.com/p/komputer-laptop/software/multimedia
Komputer & Laptop;Software;Sistem Operasi;3960;https://www.tokopedia.com/p/komputer-laptop/software/sistem-operasi
Komputer & Laptop;Software;Work Services;3975;https://www.tokopedia.com/p/komputer-laptop/software/work-services
Logam Mulia;;;4396;
Mainan & Hobi;Aksesoris Airsoft;BB & Gas Airsoft;3433;https://www.tokopedia.com/p/mainan-hobi/aksesoris-airsoft/bb-gas-airsoft
Mainan & Hobi;Aksesoris Airsoft;Baju, Rompi & Celana Airsoft;3189;https://www.tokopedia.com/p/mainan-hobi/aksesoris-airsoft/baju-rompi-celana-airsoft
Mainan & Hobi;Aksesoris Airsoft;Baterai & Charger Airsoft;3434;https://www.tokopedia.com/p/mainan-hobi/aksesoris-airsoft/baterai-charger-airsoft
Mainan & Hobi;Aksesoris Airsoft;Goggle & Kacamata Airsoft;3195;https://www.tokopedia.com/p/mainan-hobi/aksesoris-airsoft/goggle-kacamata-airsoft
Mainan & Hobi;Aksesoris Airsoft;Helm & Topi Airsoft;3191;https://www.tokopedia.com/p/mainan-hobi/aksesoris-airsoft/helm-topi-airsoft
Mainan & Hobi;Aksesoris Airsoft;Holster, Case & Tas Airsoft;3188;https://www.tokopedia.com/p/mainan-hobi/aksesoris-airsoft/holster-case-tas-airsoft
Mainan & Hobi;Aksesoris Airsoft;Pad & Glove Airsoft;3190;https://www.tokopedia.com/p/mainan-hobi/aksesoris-airsoft/pad-glove-airsoft
Mainan & Hobi;Aksesoris Airsoft;Scope, Spring & Magazine Airsoft;3187;https://www.tokopedia.com/p/mainan-hobi/aksesoris-airsoft/scope-spring-magazine-airsoft
Mainan & Hobi;Aksesoris Airsoft;Sepatu Airsoft;4380;https://www.tokopedia.com/p/mainan-hobi/aksesoris-airsoft/sepatu-airsoft
Mainan & Hobi;Aksesoris Airsoft;Topeng & Balaclava Airsoft;3193;https://www.tokopedia.com/p/mainan-hobi/aksesoris-airsoft/topeng-balaclava-airsoft
Mainan & Hobi;Board Game;Board Game Accessories;3216;https://www.tokopedia.com/p/mainan-hobi/board-game/board-game-accessories
Mainan & Hobi;Board Game;Family & Kids Games;3222;https://www.tokopedia.com/p/mainan-hobi/board-game/family-kids-games
Mainan & Hobi;Board Game;Party Games;3220;https://www.tokopedia.com/p/mainan-hobi/board-game/party-games
Mainan & Hobi;Board Game;Roleplay Games;3217;https://www.tokopedia.com/p/mainan-hobi/board-game/roleplay-games
Mainan & Hobi;Board Game;Strategy Games;3218;https://www.tokopedia.com/p/mainan-hobi/board-game/strategy-games
Mainan & Hobi;Boneka;Boneka Bantal;2355;https://www.tokopedia.com/p/mainan-hobi/boneka/boneka-bantal
Mainan & Hobi;Boneka;Boneka Beruang;2349;https://www.tokopedia.com/p/mainan-hobi/boneka/boneka-beruang
Mainan & Hobi;Boneka;Boneka Binatang;2353;https://www.tokopedia.com/p/mainan-hobi/boneka/boneka-binatang
Mainan & Hobi;Boneka;Boneka Edukasi;2351;https://www.tokopedia.com/p/mainan-hobi/boneka/boneka-edukasi
Mainan & Hobi;Boneka;Boneka Karakter;2354;https://www.tokopedia.com/p/mainan-hobi/boneka/boneka-karakter
Mainan & Hobi;Boneka;Boneka Rajut;2925;https://www.tokopedia.com/p/mainan-hobi/boneka/boneka-rajut
Mainan & Hobi;Boneka;Boneka Wisuda;2350;https://www.tokopedia.com/p/mainan-hobi/boneka/boneka-wisuda
Mainan & Hobi;Boneka;Rumah Boneka;2926;https://www.tokopedia.com/p/mainan-hobi/boneka/rumah-boneka
Mainan & Hobi;Diecast;Bangunan & Track Diecast;510;https://www.tokopedia.com/p/mainan-hobi/diecast/bangunan-track-diecast
Mainan & Hobi;Diecast;Diecast Bus;508;https://www.tokopedia.com/p/mainan-hobi/diecast/diecast-bus
Mainan & Hobi;Diecast;Diecast Kapal;509;https://www.tokopedia.com/p/mainan-hobi/diecast/diecast-kapal
Mainan & Hobi;Diecast;Diecast Kendaraan Publik;481;https://www.tokopedia.com/p/mainan-hobi/diecast/diecast-kendaraan-publik
Mainan & Hobi;Diecast;Diecast Militer;482;https://www.tokopedia.com/p/mainan-hobi/diecast/diecast-militer
Mainan & Hobi;Diecast;Diecast Mobil;479;https://www.tokopedia.com/p/mainan-hobi/diecast/diecast-mobil
Mainan & Hobi;Diecast;Diecast Motor & Sepeda;483;https://www.tokopedia.com/p/mainan-hobi/diecast/diecast-motor-sepeda
Mainan & Hobi;Diecast;Diecast Organizer;3159;https://www.tokopedia.com/p/mainan-hobi/diecast/diecast-organizer
Mainan & Hobi;Diecast;Diecast Pesawat;484;https://www.tokopedia.com/p/mainan-hobi/diecast/diecast-pesawat
Mainan & Hobi;Diecast;Diecast Set;474;https://www.tokopedia.com/p/mainan-hobi/diecast/diecast-set
Mainan & Hobi;Diecast;Diecast Truk & Konstruksi;480;https://www.tokopedia.com/p/mainan-hobi/diecast/diecast-truk-konstruksi
Mainan & Hobi;Figure;Action Figure;471;https://www.tokopedia.com/p/mainan-hobi/figure/action-figure
Mainan & Hobi;Figure;Bobble Head;3155;https://www.tokopedia.com/p/mainan-hobi/figure/bobble-head
Mainan & Hobi;Figure;Figure Set;472;https://www.tokopedia.com/p/mainan-hobi/figure/figure-set
Mainan & Hobi;Figure;Funko Pop;3157;https://www.tokopedia.com/p/mainan-hobi/figure/funko-pop
Mainan & Hobi;Figure;Miniatur;3154;https://www.tokopedia.com/p/mainan-hobi/figure/miniatur
Mainan & Hobi;Figure;Super Deformed Figure;473;https://www.tokopedia.com/p/mainan-hobi/figure/super-deformed-figure
Mainan & Hobi;Gag & Prank Toy;;3145;https://www.tokopedia.com/p/mainan-hobi/gag-prank-toy
Mainan & Hobi;Kostum;Kostum Pria;3307;https://www.tokopedia.com/p/mainan-hobi/kostum/kostum-pria
Mainan & Hobi;Kostum;Kostum Wanita;3308;https://www.tokopedia.com/p/mainan-hobi/kostum/kostum-wanita
Mainan & Hobi;Mainan Anak - Anak;Alat Masak Mainan;3271;https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/alat-masak-mainan
Mainan & Hobi;Mainan Anak - Anak;Beads Anak;3263;https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/beads-anak
Mainan & Hobi;Mainan Anak - Anak;Easel Anak;3266;https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/easel-anak
Mainan & Hobi;Mainan Anak - Anak;Flash Card Anak;3256;https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/flash-card-anak
Mainan & Hobi;Mainan Anak - Anak;Loom Bands;3261;https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/loom-bands
Mainan & Hobi;Mainan Anak - Anak;Magnetic Drawing;3264;https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/magnetic-drawing
Mainan & Hobi;Mainan Anak - Anak;Mainan Berhitung;3254;https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/mainan-berhitung
Mainan & Hobi;Mainan Anak - Anak;Mainan Dokter;3274;https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/mainan-dokter
Mainan & Hobi;Mainan Anak - Anak;Mainan Kasir;3273;https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/mainan-kasir
Mainan & Hobi;Mainan Anak - Anak;Mainan Kuda;3278;https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/mainan-kuda
Mainan & Hobi;Mainan Anak - Anak;Mainan Make Up;3280;https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/mainan-make-up
Mainan & Hobi;Mainan Anak - Anak;Mainan Montessori;3268;https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/mainan-montessori
Mainan & Hobi;Mainan Anak - Anak;Mainan Salon;3276;https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/mainan-salon
Mainan & Hobi;Mainan Anak - Anak;Mandi Bola;3270;https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/mandi-bola
Mainan & Hobi;Mainan Anak - Anak;Plastisin Lilin Mainan;3258;https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/plastisin-lilin-mainan
Mainan & Hobi;Mainan Anak - Anak;Ring Donat;3252;https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/ring-donat
Mainan & Hobi;Mainan Anak - Anak;Tanah Liat;3260;https://www.tokopedia.com/p/mainan-hobi/mainan-anak-anak/tanah-liat
Mainan & Hobi;Mainan Bayi;Mainan Edukasi & Musikal Bayi;2068;https://www.tokopedia.com/p/mainan-hobi/mainan-bayi/mainan-edukasi-musikal-bayi
Mainan & Hobi;Mainan Bayi;Mainan Gigi Bayi;2003;https://www.tokopedia.com/p/mainan-hobi/mainan-bayi/mainan-gigi-bayi
Mainan & Hobi;Mainan Bayi;Mainan Luar Ruang Bayi;2346;https://www.tokopedia.com/p/mainan-hobi/mainan-bayi/mainan-luar-ruang-bayi
Mainan & Hobi;Mainan Bayi;Mainan Mandi Bayi;2549;https://www.tokopedia.com/p/mainan-hobi/mainan-bayi/mainan-mandi-bayi
Mainan & Hobi;Mainan Remote Control;Dance Pad;3168;https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/dance-pad
Mainan & Hobi;Mainan Remote Control;Helikopter RC;514;https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/helikopter-rc
Mainan & Hobi;Mainan Remote Control;Hoverboard;3171;https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/hoverboard
Mainan & Hobi;Mainan Remote Control;Kapal RC;517;https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/kapal-rc
Mainan & Hobi;Mainan Remote Control;Kereta Api Track Set;3167;https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/kereta-api-track-set
Mainan & Hobi;Mainan Remote Control;Mainan Karaoke Anak;3163;https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/mainan-karaoke-anak
Mainan & Hobi;Mainan Remote Control;Mainan Robot;3170;https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/mainan-robot
Mainan & Hobi;Mainan Remote Control;Mobil & Truk RC;516;https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/mobil-truk-rc
Mainan & Hobi;Mainan Remote Control;Part RC;518;https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/part-rc
Mainan & Hobi;Mainan Remote Control;Pesawat RC;515;https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/pesawat-rc
Mainan & Hobi;Mainan Remote Control;Piano Anak;3165;https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/piano-anak
Mainan & Hobi;Mainan Remote Control;Segway;3173;https://www.tokopedia.com/p/mainan-hobi/mainan-remote-control/segway
Mainan & Hobi;Model Kit;Brick;477;https://www.tokopedia.com/p/mainan-hobi/model-kit/brick
Mainan & Hobi;Model Kit;Mecha Model (Gunpla);476;https://www.tokopedia.com/p/mainan-hobi/model-kit/mecha-model-gunpla
Mainan & Hobi;Model Kit;Part Mini 4WD (Tamiya);511;https://www.tokopedia.com/p/mainan-hobi/model-kit/part-mini-4wd-tamiya
Mainan & Hobi;Model Kit;Tool & Kit Mecha Model (Gunpla);507;https://www.tokopedia.com/p/mainan-hobi/model-kit/tool-kit-mecha-model-gunpla
Mainan & Hobi;Model Kit;Vehicle Model (Tamiya);506;https://www.tokopedia.com/p/mainan-hobi/model-kit/vehicle-model-tamiya
Mainan & Hobi;Perlengkapan Sulap;;3146;https://www.tokopedia.com/p/mainan-hobi/perlengkapan-sulap
Mainan & Hobi;Permainan Kartu;Playing Card;3201;https://www.tokopedia.com/p/mainan-hobi/permainan-kartu/playing-card
Mainan & Hobi;Permainan Kartu;Trading Card Game (TCG & CCG);3197;https://www.tokopedia.com/p/mainan-hobi/permainan-kartu/trading-card-game-tcg-ccg
Mainan & Hobi;Permainan Tradisional;Bola & Biji Bekel;3225;https://www.tokopedia.com/p/mainan-hobi/permainan-tradisional/bola-biji-bekel
Mainan & Hobi;Permainan Tradisional;Congklak;3223;https://www.tokopedia.com/p/mainan-hobi/permainan-tradisional/congklak
Mainan & Hobi;Permainan Tradisional;Kelereng;3226;https://www.tokopedia.com/p/mainan-hobi/permainan-tradisional/kelereng
Mainan & Hobi;Permainan Tradisional;Ketapel;3231;https://www.tokopedia.com/p/mainan-hobi/permainan-tradisional/ketapel
Mainan & Hobi;Permainan Tradisional;Mahjong;3228;https://www.tokopedia.com/p/mainan-hobi/permainan-tradisional/mahjong
Mainan & Hobi;Permainan Tradisional;gasing;3230;https://www.tokopedia.com/p/mainan-hobi/permainan-tradisional/gasing
Mainan & Hobi;Puzzle;3D Puzzle;3246;https://www.tokopedia.com/p/mainan-hobi/puzzle/3d-puzzle
Mainan & Hobi;Puzzle;Jigsaw Puzzle;3239;https://www.tokopedia.com/p/mainan-hobi/puzzle/jigsaw-puzzle
Mainan & Hobi;Puzzle;Magic Cubes;3241;https://www.tokopedia.com/p/mainan-hobi/puzzle/magic-cubes
Mainan & Hobi;Puzzle;Puzzle Lantai;3249;https://www.tokopedia.com/p/mainan-hobi/puzzle/puzzle-lantai
Mainan & Hobi;Puzzle;Scrabbles;3250;https://www.tokopedia.com/p/mainan-hobi/puzzle/scrabbles
Mainan & Hobi;Puzzle;Sudoku;3242;https://www.tokopedia.com/p/mainan-hobi/puzzle/sudoku
Mainan & Hobi;Puzzle;Wooden Puzzle;3244;https://www.tokopedia.com/p/mainan-hobi/puzzle/wooden-puzzle
Mainan & Hobi;Stress Relieve Toys;Fidget Cube;3237;https://www.tokopedia.com/p/mainan-hobi/stress-relieve-toys/fidget-cube
Mainan & Hobi;Stress Relieve Toys;Fidget Spinner;3232;https://www.tokopedia.com/p/mainan-hobi/stress-relieve-toys/fidget-spinner
Mainan & Hobi;Stress Relieve Toys;Slime;3234;https://www.tokopedia.com/p/mainan-hobi/stress-relieve-toys/slime
Mainan & Hobi;Stress Relieve Toys;Squishy;3235;https://www.tokopedia.com/p/mainan-hobi/stress-relieve-toys/squishy
Makanan & Minuman;Bahan Kue;Bahan Puding & Agar - Agar;2776;https://www.tokopedia.com/p/makanan-minuman/bahan-kue/bahan-puding-agar-agar
Makanan & Minuman;Bahan Kue;Baking Powder;2772;https://www.tokopedia.com/p/makanan-minuman/bahan-kue/baking-powder
Makanan & Minuman;Bahan Kue;Baking Soda;2771;https://www.tokopedia.com/p/makanan-minuman/bahan-kue/baking-soda
Makanan & Minuman;Bahan Kue;Coklat Bubuk;2774;https://www.tokopedia.com/p/makanan-minuman/bahan-kue/coklat-bubuk
Makanan & Minuman;Bahan Kue;Coklat Masak;2773;https://www.tokopedia.com/p/makanan-minuman/bahan-kue/coklat-masak
Makanan & Minuman;Bahan Kue;Pastry & Olahan Tepung Lainnya;2731;https://www.tokopedia.com/p/makanan-minuman/bahan-kue/pastry-olahan-tepung-lainnya
Makanan & Minuman;Bahan Kue;Perisa Makanan;2769;https://www.tokopedia.com/p/makanan-minuman/bahan-kue/perisa-makanan
Makanan & Minuman;Bahan Kue;Pewarna Makanan;2768;https://www.tokopedia.com/p/makanan-minuman/bahan-kue/pewarna-makanan
Makanan & Minuman;Bahan Kue;Ragi;2770;https://www.tokopedia.com/p/makanan-minuman/bahan-kue/ragi
Makanan & Minuman;Bahan Kue;Topping & Penghias Kue;2775;https://www.tokopedia.com/p/makanan-minuman/bahan-kue/topping-penghias-kue
Makanan & Minuman;Beras, Shirataki dan Porang;Beras Hitam;2735;https://www.tokopedia.com/p/makanan-minuman/beras-shirataki-dan-porang/beras-hitam
Makanan & Minuman;Beras, Shirataki dan Porang;Beras Ketan;2736;https://www.tokopedia.com/p/makanan-minuman/beras-shirataki-dan-porang/beras-ketan
Makanan & Minuman;Beras, Shirataki dan Porang;Beras Merah;2734;https://www.tokopedia.com/p/makanan-minuman/beras-shirataki-dan-porang/beras-merah
Makanan & Minuman;Beras, Shirataki dan Porang;Beras Putih;2733;https://www.tokopedia.com/p/makanan-minuman/beras-shirataki-dan-porang/beras-putih
Makanan & Minuman;Buah;Buah Beku;2307;https://www.tokopedia.com/p/makanan-minuman/buah/buah-beku
Makanan & Minuman;Buah;Buah-buahan;2705;https://www.tokopedia.com/p/makanan-minuman/buah/buah-buahan
Makanan & Minuman;Bumbu & Bahan Masakan;Aneka Sambal;1165;https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/aneka-sambal
Makanan & Minuman;Bumbu & Bahan Masakan;Bawang;2751;https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/bawang
Makanan & Minuman;Bumbu & Bahan Masakan;Bumbu Masak Instan;2749;https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/bumbu-masak-instan
Makanan & Minuman;Bumbu & Bahan Masakan;Cuka;2744;https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/cuka
Makanan & Minuman;Bumbu & Bahan Masakan;Garam & Merica;1161;https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/garam-merica
Makanan & Minuman;Bumbu & Bahan Masakan;Gula;2743;https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/gula
Makanan & Minuman;Bumbu & Bahan Masakan;Kaldu & Penyedap Rasa;1164;https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/kaldu-penyedap-rasa
Makanan & Minuman;Bumbu & Bahan Masakan;Kecap;2746;https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/kecap
Makanan & Minuman;Bumbu & Bahan Masakan;Mayonnaise;2745;https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/mayonnaise
Makanan & Minuman;Bumbu & Bahan Masakan;Minyak;1160;https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/minyak
Makanan & Minuman;Bumbu & Bahan Masakan;Rempah;2747;https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/rempah
Makanan & Minuman;Bumbu & Bahan Masakan;Santan;2748;https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/santan
Makanan & Minuman;Bumbu & Bahan Masakan;Saus & Dressing;1162;https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/saus-dressing
Makanan & Minuman;Bumbu & Bahan Masakan;Terasi;2750;https://www.tokopedia.com/p/makanan-minuman/bumbu-bahan-masakan/terasi
Makanan & Minuman;Daging;Baso;2730;https://www.tokopedia.com/p/makanan-minuman/daging/baso
Makanan & Minuman;Daging;Daging Ayam;5500;https://www.tokopedia.com/p/makanan-minuman/daging/daging-ayam
Makanan & Minuman;Daging;Daging Kambing;2709;https://www.tokopedia.com/p/makanan-minuman/daging/daging-kambing
Makanan & Minuman;Daging;Daging Lainnya;2714;https://www.tokopedia.com/p/makanan-minuman/daging/daging-lainnya
Makanan & Minuman;Daging;Daging Sapi;2707;https://www.tokopedia.com/p/makanan-minuman/daging/daging-sapi
Makanan & Minuman;Daging;Nuggets;2728;https://www.tokopedia.com/p/makanan-minuman/daging/nuggets
Makanan & Minuman;Daging;Sosis;2304;https://www.tokopedia.com/p/makanan-minuman/daging/sosis
Makanan & Minuman;Hampers, Parsel, dan Paket Makanan;Hampers & Parcel Buah;2818;https://www.tokopedia.com/p/makanan-minuman/hampers-parsel-dan-paket-makanan/hampers-parcel-buah
Makanan & Minuman;Hampers, Parsel, dan Paket Makanan;Hampers & Parcel Coklat;2819;https://www.tokopedia.com/p/makanan-minuman/hampers-parsel-dan-paket-makanan/hampers-parcel-coklat
Makanan & Minuman;Hampers, Parsel, dan Paket Makanan;Hampers & Parcel Kue Kering;2820;https://www.tokopedia.com/p/makanan-minuman/hampers-parsel-dan-paket-makanan/hampers-parcel-kue-kering
Makanan & Minuman;Hampers, Parsel, dan Paket Makanan;Hampers & Parcel Makanan;2821;https://www.tokopedia.com/p/makanan-minuman/hampers-parsel-dan-paket-makanan/hampers-parcel-makanan
Makanan & Minuman;Hampers, Parsel, dan Paket Makanan;Paket Sembako;2817;https://www.tokopedia.com/p/makanan-minuman/hampers-parsel-dan-paket-makanan/paket-sembako
Makanan & Minuman;Kue;Dessert;2305;https://www.tokopedia.com/p/makanan-minuman/kue/dessert
Makanan & Minuman;Kue;Kue Basah;2809;https://www.tokopedia.com/p/makanan-minuman/kue/kue-basah
Makanan & Minuman;Kue;Kue Kering;2808;https://www.tokopedia.com/p/makanan-minuman/kue/kue-kering
Makanan & Minuman;Kue;Kue Ulang Tahun;2810;https://www.tokopedia.com/p/makanan-minuman/kue/kue-ulang-tahun
Makanan & Minuman;Makanan Jadi;Buah Kaleng;2758;https://www.tokopedia.com/p/makanan-minuman/makanan-jadi/buah-kaleng
Makanan & Minuman;Makanan Jadi;Buah Olahan;2816;https://www.tokopedia.com/p/makanan-minuman/makanan-jadi/buah-olahan
Makanan & Minuman;Makanan Jadi;Daging Kaleng;2756;https://www.tokopedia.com/p/makanan-minuman/makanan-jadi/daging-kaleng
Makanan & Minuman;Makanan Jadi;Ikan Kaleng;2757;https://www.tokopedia.com/p/makanan-minuman/makanan-jadi/ikan-kaleng
Makanan & Minuman;Makanan Jadi;Makanan Instan Kaleng;2759;https://www.tokopedia.com/p/makanan-minuman/makanan-jadi/makanan-instan-kaleng
Makanan & Minuman;Makanan Jadi;Ready to Cook (Siap Masak);2811;https://www.tokopedia.com/p/makanan-minuman/makanan-jadi/ready-to-cook-siap-masak
Makanan & Minuman;Makanan Jadi;Ready to Eat (Siap Makan);2814;https://www.tokopedia.com/p/makanan-minuman/makanan-jadi/ready-to-eat-siap-makan
Makanan & Minuman;Makanan Kering;Abon;2754;https://www.tokopedia.com/p/makanan-minuman/makanan-kering/abon
Makanan & Minuman;Makanan Kering;Bawang Goreng;2755;https://www.tokopedia.com/p/makanan-minuman/makanan-kering/bawang-goreng
Makanan & Minuman;Makanan Kering;Biji-bijian;2753;https://www.tokopedia.com/p/makanan-minuman/makanan-kering/biji-bijian
Makanan & Minuman;Makanan Kering;Daging Kering & Asin;1151;https://www.tokopedia.com/p/makanan-minuman/makanan-kering/daging-kering-asin
Makanan & Minuman;Makanan Kering;Kerupuk;2752;https://www.tokopedia.com/p/makanan-minuman/makanan-kering/kerupuk
Makanan & Minuman;Makanan Kering;Quinoa;2800;https://www.tokopedia.com/p/makanan-minuman/makanan-kering/quinoa
Makanan & Minuman;Makanan Ringan;Biskuit & Wafer;2803;https://www.tokopedia.com/p/makanan-minuman/makanan-ringan/biskuit-wafer
Makanan & Minuman;Makanan Ringan;Camilan Beku;2727;https://www.tokopedia.com/p/makanan-minuman/makanan-ringan/camilan-beku
Makanan & Minuman;Makanan Ringan;Camilan Instant;2806;https://www.tokopedia.com/p/makanan-minuman/makanan-ringan/camilan-instant
Makanan & Minuman;Makanan Ringan;Cokelat;2802;https://www.tokopedia.com/p/makanan-minuman/makanan-ringan/cokelat
Makanan & Minuman;Makanan Ringan;Kacang;2804;https://www.tokopedia.com/p/makanan-minuman/makanan-ringan/kacang
Makanan & Minuman;Makanan Ringan;Keripik;2805;https://www.tokopedia.com/p/makanan-minuman/makanan-ringan/keripik
Makanan & Minuman;Makanan Ringan;Permen;2801;https://www.tokopedia.com/p/makanan-minuman/makanan-ringan/permen
Makanan & Minuman;Makanan Ringan;Puding & Jelly;2807;https://www.tokopedia.com/p/makanan-minuman/makanan-ringan/puding-jelly
Makanan & Minuman;Makanan Sarapan;Granola;2797;https://www.tokopedia.com/p/makanan-minuman/makanan-sarapan/granola
Makanan & Minuman;Makanan Sarapan;Meses;2795;https://www.tokopedia.com/p/makanan-minuman/makanan-sarapan/meses
Makanan & Minuman;Makanan Sarapan;Muesli;2798;https://www.tokopedia.com/p/makanan-minuman/makanan-sarapan/muesli
Makanan & Minuman;Makanan Sarapan;Oat;2799;https://www.tokopedia.com/p/makanan-minuman/makanan-sarapan/oat
Makanan & Minuman;Makanan Sarapan;Roti;2793;https://www.tokopedia.com/p/makanan-minuman/makanan-sarapan/roti
Makanan & Minuman;Makanan Sarapan;Selai;2794;https://www.tokopedia.com/p/makanan-minuman/makanan-sarapan/selai
Makanan & Minuman;Makanan Sarapan;Sereal;2796;https://www.tokopedia.com/p/makanan-minuman/makanan-sarapan/sereal
Makanan & Minuman;Mie & Pasta;Aneka Pasta;2742;https://www.tokopedia.com/p/makanan-minuman/mie-pasta/aneka-pasta
Makanan & Minuman;Mie & Pasta;Bihun & Soun;2740;https://www.tokopedia.com/p/makanan-minuman/mie-pasta/bihun-soun
Makanan & Minuman;Mie & Pasta;Kwetiau;2741;https://www.tokopedia.com/p/makanan-minuman/mie-pasta/kwetiau
Makanan & Minuman;Mie & Pasta;Mie Impor;2739;https://www.tokopedia.com/p/makanan-minuman/mie-pasta/mie-impor
Makanan & Minuman;Mie & Pasta;Mie Instan;2738;https://www.tokopedia.com/p/makanan-minuman/mie-pasta/mie-instan
Makanan & Minuman;Mie & Pasta;Mie Telur;2737;https://www.tokopedia.com/p/makanan-minuman/mie-pasta/mie-telur
Makanan & Minuman;Minuman;Air Mineral;2777;https://www.tokopedia.com/p/makanan-minuman/minuman/air-mineral
Makanan & Minuman;Minuman;Apple Cider Vinegar;2783;https://www.tokopedia.com/p/makanan-minuman/minuman/apple-cider-vinegar
Makanan & Minuman;Minuman;Bubuk Minuman Lainnya;2784;https://www.tokopedia.com/p/makanan-minuman/minuman/bubuk-minuman-lainnya
Makanan & Minuman;Minuman;Energy Drink;1179;https://www.tokopedia.com/p/makanan-minuman/minuman/energy-drink
Makanan & Minuman;Minuman;Jus;2778;https://www.tokopedia.com/p/makanan-minuman/minuman/jus
Makanan & Minuman;Minuman;Kental Manis;2719;https://www.tokopedia.com/p/makanan-minuman/minuman/kental-manis
Makanan & Minuman;Minuman;Kopi;2786;https://www.tokopedia.com/p/makanan-minuman/minuman/kopi
Makanan & Minuman;Minuman;Kopi Bubuk;2787;https://www.tokopedia.com/p/makanan-minuman/minuman/kopi-bubuk
